siret,nom,email,telephone,site,adresse,code_postal,ville,siren,organisme,domaines_rge,email_source,etat_sirene,procedure_collective,dirigeant,tranche_effectif,enrichi,departement,score,score_detail,effectif_num,tier
89401059400014,HOME CONSEIL'42,fd@homeconseil42.fr,07 58 66 13 35,,296 ROUTE DE MONTAGNY,42630,PRADINES,894010594,qualibat,Audit énergétique Maison individuelle,,,,,,1,42,6,"RGE etudes, email, tel",0,TIEDE
89409115600022,ATELIER OVERWALL,contact@atelier-overwall.fr,06 74 96 19 65,,2 BIS AVENUE DES THERMES,63400,CHAMALIERES,894091156,cnoa,Audit énergétique Maison individuelle,,,,,,1,63,6,"RGE etudes, email, tel",0,TIEDE
91346480600011,ASSEMBLAGES ARCHITECTURE,c.despretz@assemblages-architecture.fr,06 72 29 12 21,,21 RUE PROFESSEUR WEILL,69006,LYON,913464806,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,6,"RGE etudes, email, tel",0,TIEDE
91807795900024,DPE ENERGIE,y.amaide@hotmail.fr,06 66 83 92 42,,15 avenue Louis de Broglie,69360,ST SYMPHORIEN D OZON,918077959,opqibi,Audit énergétique Maison individuelle,,,,,,1,69,6,"RGE etudes, email, tel",0,TIEDE
91980491400019,THOMAS BLAS REA ARCHITECTURE,thomas.blas@tbrarchitecture.fr,06 58 87 51 72,,267 RUE VENDOME,69003,LYON,919804914,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,6,"RGE etudes, email, tel",0,TIEDE
92004537400013,ADEKWATT,adekwatt.archi@gmail.com,06 95 41 69 72,,45 IMPASSE DU FRED,38250,VILLARD DE LANS,920045374,cnoa,Audit énergétique Maison individuelle,,,,,,1,38,6,"RGE etudes, email, tel",0,TIEDE
92027980900015,TERRILS ET SUCS ARCHITECTURE,contact@tetsarchitecture.fr,06 62 95 32 10,,48 BIS RUE DU COLONEL FABIEN,42100,ST ETIENNE,920279809,cnoa,Audit énergétique Maison individuelle,,,,,,1,42,6,"RGE etudes, email, tel",0,TIEDE
92260046500012,SPRING SES,regis.hehn@springses.fr,07 60 16 17 14,,"29 bis, rue de la République",26100,ROMANS SUR ISERE,922600465,opqibi,Etude forage géothermique,,A,,REGIS THEOPHILE HEHN,NN,1,26,6,"RGE etudes, email, tel",0,TIEDE
92412945500011,AC INGENIERIE,contact@ac-ing.fr,06 89 19 59 90,,285 Chemin de Gouvernas,07000,ST PRIEST,924129455,opqibi,Audit énergétique Maison individuelle,,A,,CECILE APOUX,NN,1,07,6,"RGE etudes, email, tel",0,TIEDE
92751002400015,AVAE AUDIT,contact@avae-audit.fr,06 22 01 43 00,,"275, chemin du Haut Manival",38330,ST ISMIER,927510024,opqibi,Audit énergétique Maison individuelle,,,,,,1,38,6,"RGE etudes, email, tel",0,TIEDE
92826183300018,ENR BATI,fcolas@enr-bati.com,06 63 85 83 69,,"3, rue Soubrany",63200,RIOM,928261833,opqibi,Audit énergétique Maison individuelle,,,,,,1,63,6,"RGE etudes, email, tel",0,TIEDE
92874743500016,BELLEMAIN bureau d’études,contact@bellemain-bet.fr,06 15 16 97 89,,"2, Chemin du Pilat",69110,STE FOY LES LYON,928747435,opqibi,Audit énergétique Maison individuelle,,,,,,1,69,6,"RGE etudes, email, tel",0,TIEDE
93008465200013,SASU CONSEILS AMO,conseils.amo@gmail.com,07 43 50 54 93,,12 RUE DE LA PART DIEU LE RIZE,69003,LYON,930084652,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,6,"RGE etudes, email, tel",0,TIEDE
93129078700015,ARE43,contact@are43.fr,06 19 77 15 18,,2 Rue notre Dame des Anges,43600,STE SIGOLENE,931290787,opqibi,Audit énergétique Maison individuelle,,,,,,1,43,6,"RGE etudes, email, tel",0,TIEDE
93143125800017,BUILDING PROJECT MANAGEMENT,hafid@bpm-france.com,06 82 61 85 75,,85 rue François Giraud,69400,VILLEFRANCHE SUR SAONE,931431258,opqibi,Audit énergétique Maison individuelle,,,,,,1,69,6,"RGE etudes, email, tel",0,TIEDE
93360181700028,BENOIT SEVERINE,severine@asba-architecte.fr,,https://www.asba-architecte.fr,131 MONTEE DES RUBINS,74700,SALLANCHES,933601817,cnoa,Audit énergétique Maison individuelle,,,,,,1,74,6,"RGE etudes, email, site",0,TIEDE
93427944900011,MR CONSEIL,mrconseil26@gmail.com,06 51 15 61 63,,71 RUE FRANCIS DE PRESSENSE,69100,VILLEURBANNE,934279449,opqibi,Audit énergétique Maison individuelle,,,,,,1,69,6,"RGE etudes, email, tel",0,TIEDE
93748302200011,Effirénova,halici.tugrulcvc@hotmail.com,07 81 05 64 93,,35 rue de la poste,38400,ST MARTIN D HERES,937483022,opqibi,Audit énergétique Maison individuelle,,,,,,1,38,6,"RGE etudes, email, tel",0,TIEDE
94195682300012,HOMELIOS,nadir.halitim@homelios.fr,06 29 44 25 73,,71 b Chemin de la Côte,74320,SEVRIER,941956823,opqibi,Audit énergétique Maison individuelle,,,,,,1,74,6,"RGE etudes, email, tel",0,TIEDE
94318008300017,RIMA,sdubail@rima.archi,06 81 85 03 70,,173 IMPASSE DE LA VIGNE,69550,AMPLEPUIS,943180083,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,6,"RGE etudes, email, tel",0,TIEDE
94392737600013,DIAG ENERGIE,diagenergie63@gmail.com,06 11 86 37 01,,2 Avenue de Cournon,63430,PONT DU CHATEAU,943927376,opqibi,Audit énergétique Maison individuelle,,,,,,1,63,6,"RGE etudes, email, tel",0,TIEDE
94404865100011,CAVANNA Energie,louisecavanna@yahoo.fr,06 98 44 57 35,,911 Route ces Cars Glières-Val-de-Borne,74130,LE PETIT BORNAND LES GLIERES,944048651,opqibi,Audit énergétique Maison individuelle,,,,,,1,74,6,"RGE etudes, email, tel",0,TIEDE
94434094200019,HICHAM LAGHA,hichemlagha@hotmail.com,06 03 76 00 12,,40B cours Richard Vitton,69003,LYON,944340942,opqibi,Audit énergétique Maison individuelle,,,,,,1,69,6,"RGE etudes, email, tel",0,TIEDE
94817318200023,AUDIT MRE,auditmre212@gmail.com,06 58 97 63 81,,5 avenue Lionel Terray,69330,MEYZIEU,948173182,opqibi,Audit énergétique Maison individuelle,,,,,,1,69,6,"RGE etudes, email, tel",0,TIEDE
94898172500013,BERENDSEN PREETI,preeti@berendsen-architectes.fr,,https://www.berendsen-architectes.fr/,131 ALLEE DU CLOS DU PUITS,73420,DRUMETTAZ CLARAFOND,948981725,cnoa,Audit énergétique Maison individuelle,,,,,,1,73,6,"RGE etudes, email, site",0,TIEDE
94959106900024,CAP TRAVAUX CONDRIEU,odette.frering@cap-travaux.fr,,http://www.cap-travaux.fr,15 Rue des Granges,69420,CONDRIEU,949591069,opqibi,Audit énergétique Maison individuelle,,A,,AUDE MARIE JULIE BRESSON,NN,1,69,6,"RGE etudes, email, site",0,TIEDE
95229055900014,BONNAT HELENE,thermique@hb-creation.com,,https://www.hb-creation.com,6 PLACE DE LA REPUBLIQUE,38400,ST MARTIN D HERES,952290559,cnoa,Audit énergétique Maison individuelle,,A,,HÉLÈNE MARCELLE YVONNE BONNAT,NN,1,38,6,"RGE etudes, email, site",0,TIEDE
95264559600018,ARCTIC,thierry.gires@wanadoo.fr,06 80 62 36 42,,"74, avenue Président Roosevelt",26600,TAIN L HERMITAGE,952645596,opqibi,Audit énergétique Maison individuelle,,A,,THIERRY JÉRÔME GIRES,NN,1,26,6,"RGE etudes, email, tel",0,TIEDE
95367112000012,NRG CONSEILS,rgenet@nrg-conseils.com,06 76 83 78 89,,"9, rue de la Biche",73490,LA RAVOIRE,953671120,opqibi,Etude bois énergie;Etude forage géothermique;Etude solaire thermique,,,,,,1,73,6,"RGE etudes, email, tel",0,TIEDE
96050506300136,EGIS BÂTIMENTS RHONE ALPES CLERMONT FERRAND,,,http://www.egis.fr,5 D rue Louis Blériot,63000,CLERMONT FERRAND,960505063,opqibi,Etude eclairage,,,,,,1,63,6,"RGE etudes, site, domaine tertiaire",0,TIEDE
98114603800014,JULIE GUERIN ARCHITECTE,julieguerin@architecte-artdeslieux.fr,06 43 39 96 07,,2207 CHEMIN DE MATRAT,42600,CHALAIN LE COMTAL,981146038,cnoa,Audit énergétique Maison individuelle,,,,,,1,42,6,"RGE etudes, email, tel",0,TIEDE
98346488400011,ROBERT VASQUEZ MARCELA,contact@ya-architecture.com,06 20 36 83 88,,27 AVENUE WASHINGTON,38100,GRENOBLE,983464884,cnoa,Audit énergétique Maison individuelle,,,,,,1,38,6,"RGE etudes, email, tel",0,TIEDE
98442607200018,ALICE RENAUX,admin@lapenduline.com,06 18 12 91 10,,5 place de l'église Le Bourg,15200,JALEYRAC,984426072,opqibi,Audit énergétique Maison individuelle,,,,,,1,15,6,"RGE etudes, email, tel",0,TIEDE
99075267700015,TERRAUDIT,contact@terraudit.fr,07 69 64 03 11,,45 Rue Jean Giraudoux,03300,CUSSET,990752677,opqibi,Audit énergétique Maison individuelle,,,,,,1,03,6,"RGE etudes, email, tel",0,TIEDE
99335629400013,CASSET JULIEN (Normalp rénovation),jcasset@normalp-renovation.fr,07 70 08 72 14,,20 rue de la balmette,38640,CLAIX,993356294,opqibi,Audit énergétique Maison individuelle,,,,,,1,38,6,"RGE etudes, email, tel",0,TIEDE
63204414500134,SEGATAvergne Rhône Alpes,benjaminpelissie@segat.fr,,http://www.segat.fr,15 rue des Cuirassiers,69003,LYON,632044145,opqibi,Audit énergétique Maison individuelle,site_web,,,,,1,69,6,"RGE etudes, email, site",0,TIEDE
91000673300125,MUTTA,contact@mutta.fr,,http://www.mutta.fr,23 RUE CREPET,69007,LYON,910006733,opqibi,Audit énergétique Maison individuelle,site_web,,,,,1,69,6,"RGE etudes, email, site",0,TIEDE
31860629000092,SOLIHA ISERE SAVOIE,f.bouyoud@soliha.fr,,,37 RUE DE LA LIBERTE,38600,FONTAINE,318606290,qualibat,Audit énergétique Maison individuelle,,,,,,1,38,5,"RGE etudes, email",0,A QUALIFIER
39079572200094,SAS SCIENCES ENVIRONNEMENT,,04 73 38 84 73,http://www.sciences-environnement.fr,5 bis Allée des Roseaux,63200,RIOM,390795722,opqibi,Etude forage géothermique,,,,,,1,63,5,"RGE etudes, tel, site",0,A QUALIFIER
50791838100033,LAMBOT MORIA,moriasilo@gmail.com,,,135 AVENUE DES ALPES,74130,BONNEVILLE,507918381,cnoa,Audit énergétique Maison individuelle,,,,,,1,74,5,"RGE etudes, email",0,A QUALIFIER
51479993100043,GRANDVOINNET PHILIPPE,p.grandvoinnet@orange.fr,,,"2084 ROUTE DE CORPS  LES ACHARDS, CORDEAC",38710,CHATEL-EN-TRIEVES,514799931,cnoa,Audit énergétique Maison individuelle,,,,,,1,38,5,"RGE etudes, email",0,A QUALIFIER
81539162800030,BOIRIN PIERRE-MARIE,boirin.architecture@gmail.com,,,280 CHEMIN DE FREYCHET,26160,SALETTES,815391628,cnoa,Audit énergétique Maison individuelle,,,,,,1,26,5,"RGE etudes, email",0,A QUALIFIER
84187545300026,HICHE SCHWARZHAUPT CAMILO,c.hiche@radius-dessin.fr,,,99 RUE JEAN SARRAZIN,69008,LYON,841875453,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,5,"RGE etudes, email",0,A QUALIFIER
87796071600018,COURGNEAU CECILE,cecilecourgneau@gmail.com,,,15 RUE DE LA PART DIEU,69003,LYON,877960716,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,5,"RGE etudes, email",0,A QUALIFIER
87826037100199,VCSP Bâtiment France - établissement Centre-Est,,,,34-36 rue Antoine Primat,69100,VILLEURBANNE,878260371,opqibi,Etude ACV;Etude thermique reglementaire,,,,,,1,69,5,"RGE etudes, domaine tertiaire",0,A QUALIFIER
87894834800015,HADDADENE NATHALIE,nathalie.haddadene@wanadoo.fr,,,LIEU-DIT PRIEURE DE VERNOUILLET  LIEU-DIT PRIEURE DE VERNOUILLET,03160,BOURBON L ARCHAMBAULT,878948348,cnoa,Audit énergétique Maison individuelle,,,,,,1,03,5,"RGE etudes, email",0,A QUALIFIER
88079187600019,DESORGUE BENOIT,benoit.desorgue.architecte@gmail.com,,,295 CHEMIN DE FONLARD,26120,CHABEUIL,880791876,cnoa,Audit énergétique Maison individuelle,,,,,,1,26,5,"RGE etudes, email",0,A QUALIFIER
88326217200025,DENIS ROBIN,contact@robindenis-architecte.fr,,,5 RUE SAINT-MICHEL,43000,AIGUILHE,883262172,cnoa,Audit énergétique Maison individuelle,,,,,,1,43,5,"RGE etudes, email",0,A QUALIFIER
88960081300030,MARTINS RACHEL,martins.rachelamelie@gmail.com,,,4 LIEU DIT FAUX BOIS,63250,CELLES SUR DUROLLE,889600813,cnoa,Audit énergétique Maison individuelle,,,,,,1,63,5,"RGE etudes, email",0,A QUALIFIER
89326345900016,MORTELECQUE DORIAN,dorian.mortelecque@gmail.com,,,15 ALLEE PAUL BERT,63400,CHAMALIERES,893263459,cnoa,Audit énergétique Maison individuelle,,,,,,1,63,5,"RGE etudes, email",0,A QUALIFIER
92017382000050,AUDIT QUALITE ET INSPECTION,,,,5 RUE ALSACE LORRAINE,42300,ROANNE,920173820,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude eclairage,,,,,,1,42,5,"RGE etudes, domaine tertiaire",0,A QUALIFIER
94318008300025,RIMA,vbonin@rima.archi,,,6 RUE D'IVRY,69004,LYON,943180083,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,5,"RGE etudes, email",0,A QUALIFIER
97796592000019,LINE-UP,aureliabergamo@line-up.archi,,,75 RUE LIOGIER,42100,ST ETIENNE,977965920,cnoa,Audit énergétique Maison individuelle,,,,,,1,42,5,"RGE etudes, email",0,A QUALIFIER
98794760300013,EDU SILVIA,silvia.edu@laposte.net,,,10 RUE PIERRE SONNERAT,69008,LYON,987947603,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,5,"RGE etudes, email",0,A QUALIFIER
31057705100082,OC’TEHA AGENCE DE ST FLOUR,,,http://www.octeha.fr,17 Bis Place d’Armes,15100,ST FLOUR,310577051,opqibi,Audit énergétique Maison individuelle,,,,,,1,15,4,"RGE etudes, site",0,A QUALIFIER
49338967000065,EGIS Grenoble,,,http://egis-group.com,3 Rue du Dr Schweitzer,38000,GRENOBLE,493389670,opqibi,Etude forage géothermique,,,,,,1,38,4,"RGE etudes, site",0,A QUALIFIER
49338967000149,EGIS Lyon,,,http://egis-group.com,170 avenue Thiers Immeuble Le Carat,69006,LYON,493389670,opqibi,Etude forage géothermique,,,,,,1,69,4,"RGE etudes, site",0,A QUALIFIER
49338967000248,EGIS Annecy,,,http://egis-group.com,Park Nord Bât Le Sextant R Route de la Bouvarde,74370,EPAGNY METZ TESSY,493389670,opqibi,Etude forage géothermique,,,,,,1,74,4,"RGE etudes, site",0,A QUALIFIER
82161597800060,EV MERY,,,http://www.elcimai.com,141 rue Louis Armand HEX’ALPES-Bâtiment B,73420,MERY,821615978,opqibi,Etude bois énergie,,A,,OLIVIER PHILIPPE,22,1,73,4,"RGE etudes, site",199,A QUALIFIER
82161597800094,EV ALIXAN,,,http://www.elcimai.com,1 rue Marc Seguin,26300,ALIXAN,821615978,opqibi,Etude bois énergie,,A,,OLIVIER PHILIPPE,22,1,26,4,"RGE etudes, site",199,A QUALIFIER
82161597800102,EV MEYLAN,,,http://www.elcimai.com,43 chemin du Vieux Chêne,38240,MEYLAN,821615978,opqibi,Etude bois énergie,,A,,OLIVIER PHILIPPE,22,1,38,4,"RGE etudes, site",199,A QUALIFIER
82161597800110,EV CALUIRE,,,http://www.elcimai.com,23 avenue de Poumeyrol,69300,CALUIRE ET CUIRE,821615978,opqibi,Etude bois énergie,,A,,OLIVIER PHILIPPE,22,1,69,4,"RGE etudes, site",199,A QUALIFIER
69202105800056,CELSIUS ENERGY - Agence de LYON,,,,3 rue de Genève,69006,LYON,692021058,opqibi,Etude forage géothermique,,,,,,1,69,3,RGE etudes,0,A QUALIFIER
82412193300058,ARDRODIAGS,,,,69 Chemin des Meunieres,38260,LA COTE ST ANDRE,824121933,opqibi,Audit énergétique Maison individuelle,,,,,,1,38,3,RGE etudes,0,A QUALIFIER
77877008100082,OTE INGENIERIE LYON,ote.direction@ote.fr,04 78 82 82 82,http://www.ote-ingenierie.com,Le Brittania - Bâtiment A - 20 Bd Eugène Deruelle,69003,LYON,778770081,opqibi,Etude eclairage;Etude forage géothermique;Etude solaire photovoltaïque;Etude thermique reglementaire,site_web,A,,THIERRY CHRIST,32,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",499,HORS CIBLE
33832946900237,OTEIS ST PRIEST,contact@oteis.fr,04 72 79 34 10,http://www.oteis.fr,53 rue Jean Zay,69800,ST PRIEST,338329469,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude bois énergie;Etude eclairage;Etude enveloppe du bâtiment;Etude forage géothermique;Etude solaire photovoltaïque;Etude système technique bâtiment;Etude thermique reglementaire,site_web,A,,RAFI KOUYOUMDJIAN,41,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",999,HORS CIBLE
38510637200027,PATRIARCHE,a.trochu@patriarche.fr,04 79 25 37 30,http://www.patriarche.fr,4 Allée du Lac de Garde BP 285 - TAXIWAY,73375,LE BOURGET DU LAC CEDEX,385106372,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude eclairage;Etude solaire photovoltaïque;Etude système technique bâtiment;Etude thermique reglementaire,,A,,DAMIEN PATRIARCHE,32,1,73,9,"RGE etudes, email, tel, site, domaine tertiaire",499,HORS CIBLE
38510637200092,PATRIARCHE - AGENCE DE LYON,info@patriarche.fr,04 37 70 98 70,http://www.patriarche.fr,200 avenue Jean Jaurès,69007,LYON,385106372,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude eclairage;Etude solaire photovoltaïque;Etude système technique bâtiment;Etude thermique reglementaire,,A,,DAMIEN PATRIARCHE,32,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",499,HORS CIBLE
44135591400546,AC ENVIRONNEMENT AIN,dpo@ac-environnement.com,04 74 50 83 87,http://www.ac-environnement.com,"868, Chemin des Lazaristes",01000,ST DENIS LES BOURG,441355914,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,site_web,A,,SALUSTRO REYDEL,41,1,01,9,"RGE etudes, email, tel, site, domaine tertiaire",999,HORS CIBLE
44135591400678,AC ENVIRONNEMENT PUY DE DÔME,dpo@ac-environnement.com,04 73 69 59 42,http://www.ac-environnement.com,20 rue du Montel,63670,LA ROCHE BLANCHE,441355914,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,site_web,A,,SALUSTRO REYDEL,41,1,63,9,"RGE etudes, email, tel, site, domaine tertiaire",999,HORS CIBLE
50028663800431,ACCEO LYON,exemple@email.fr,,http://www.acceo.eu,Le Campus L'Australien - 18 Chemin des Cuers,69570,DARDILLY,500286638,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude solaire photovoltaïque,site_web,A,,DELOITTE & ASSOCIES,32,1,69,8,"RGE etudes, email, site, domaine tertiaire",499,HORS CIBLE
51184084500222,GREENFLEX LYON,contact@greenflex.com,,http://www.greenflex.com,9-13 RUE DES CUIRASSIERS,69003,LYON,511840845,opqibi,Etude bois énergie;Etude forage géothermique;Etude solaire photovoltaïque,site_web,A,,PRICEWATERHOUSECOOPERS AUDIT,32,1,69,8,"RGE etudes, email, site, domaine tertiaire",499,HORS CIBLE
44135591400579,AC ENVIRONNEMENT ISERE,dpo@ac-environnement.com,,http://www.ac-environnement.com,19 avenue du Granier,38240,MEYLAN,441355914,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,site_web,A,,SALUSTRO REYDEL,41,1,38,8,"RGE etudes, email, site, domaine tertiaire",999,HORS CIBLE
54202182900883,SAFEGE SAS VALENCE,,04 75 84 03 50,http://www.safege.com,ZAC des Couleures - Place Fernand Pouillon,26000,VALENCE,542021829,opqibi,Etude forage géothermique;Etude solaire photovoltaïque,,A,,MICHAEL JEAN-CLAUDE ALFRED COLSON-DELOZANNE,41,1,26,7,"RGE etudes, tel, site, domaine tertiaire",999,HORS CIBLE
58262156100734,FONDASOL - AGENCE DE CLERMONT FERRAND,clermont@fondasol.fr,04 73 90 10 51,http://www.fondasol.fr,"84, rue Pierre Estienne",63000,CLERMONT FERRAND,582621561,opqibi,Etude forage géothermique,,A,,MARC FREDERIC FLOREANI,41,1,63,7,"RGE etudes, email, tel, site",999,HORS CIBLE
77819650100572,GEOTEC RHONE-ALPES,agence.rhonealpes@geotec.fr,04 72 79 46 50,http://www.geotec.fr,5 rue Blaise Pascal,69680,CHASSIEU,778196501,opqibi,Etude forage géothermique,,A,,ROCARD AUDIT,41,1,69,7,"RGE etudes, email, tel, site",999,HORS CIBLE
34942875500178,WSP FRANCE GRENOBLE,,04 80 70 04 22,http://www.wsp.com,22 chemin du Vieux Chêne Bâtiment Coloft,38240,MEYLAN,349428755,opqibi,Etude eclairage;Etude système technique bâtiment,,A,,PIERRE EPARS,32,1,38,7,"RGE etudes, tel, site, domaine tertiaire",499,HORS CIBLE
34942875500186,WSP FRANCE LYON,,04 72 56 36 00,http://www.wsp.com,14 rue des Balançoires Bâtiment Central Brick,69007,LYON,349428755,opqibi,Etude eclairage;Etude système technique bâtiment,,A,,PIERRE EPARS,32,1,69,7,"RGE etudes, tel, site, domaine tertiaire",499,HORS CIBLE
34942875500194,WSP FRANCE AIX-LES-BAINS,,04 79 35 05 36,http://www.wsp.com,114 Boulevard Wilson 2e et 3e étages,73100,AIX LES BAINS,349428755,opqibi,Etude eclairage;Etude système technique bâtiment,,A,,PIERRE EPARS,32,1,73,7,"RGE etudes, tel, site, domaine tertiaire",499,HORS CIBLE
39059603900342,EKIUM,jeremy.visseaux@ekium.eu,04 72 81 50 50,http://www.ekium.com,5 Rue Abraham Bloch,69007,LYON,390596039,opqibi,Etude bois énergie,,A,,AUDITEX,42,1,69,7,"RGE etudes, email, tel, site",1999,HORS CIBLE
44452352600820,ARTELIA - CLERMONT-FERRAND,,04 73 39 33 69,http://www.arteliagroup.com,"5 bis, avenue Léonard de Vinci",63000,CLERMONT FERRAND,444523526,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude bois énergie;Etude forage géothermique;Etude solaire photovoltaïque;Etude solaire thermique;Etude système technique bâtiment;Etude thermique reglementaire,,A,,DELOITTE & ASSOCIES,51,1,63,7,"RGE etudes, tel, site, domaine tertiaire",4999,HORS CIBLE
44452352600879,ARTELIA - LIMONEST,,04 37 49 19 20,http://www.arteliagroup.com,"135, allée des Noisetiers Bâtiment A",69760,LIMONEST,444523526,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude bois énergie;Etude forage géothermique;Etude solaire photovoltaïque;Etude solaire thermique;Etude système technique bâtiment;Etude thermique reglementaire,,A,,DELOITTE & ASSOCIES,51,1,69,7,"RGE etudes, tel, site, domaine tertiaire",4999,HORS CIBLE
44452352600887,ARTELIA - PORT-REVEL,,04 74 20 02 40,http://www.arteliagroup.com,"3500, route de Revel Centre de Port-Revel",38870,ST PIERRE DE BRESSIEUX,444523526,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude bois énergie;Etude forage géothermique;Etude solaire photovoltaïque;Etude solaire thermique;Etude système technique bâtiment;Etude thermique reglementaire,,A,,DELOITTE & ASSOCIES,51,1,38,7,"RGE etudes, tel, site, domaine tertiaire",4999,HORS CIBLE
44452352600986,ARTELIA - ECHIROLLES,,04 76 33 40 00,http://www.arteliagroup.com,"4, rue Germaine Veyret-Verner",38130,ECHIROLLES,444523526,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude bois énergie;Etude forage géothermique;Etude solaire photovoltaïque;Etude solaire thermique;Etude système technique bâtiment;Etude thermique reglementaire,,A,,DELOITTE & ASSOCIES,51,1,38,7,"RGE etudes, tel, site, domaine tertiaire",4999,HORS CIBLE
